Repliccate,Gene_trees
419,"(((((U,B),V),W),((T,(S,((R,Q),P))),(J,(((N,M),(L,K)),(((F,G),((E,H),D)),(I,C)))))),A);"
465,"(((((U,B),V),W),(((S,T),(((R,Q),P),O)),((N,(L,K)),(J,((F,G),((E,(H,D)),(I,C))))))),A);"
801,"(A,(((U,(B,W)),V),((T,(S,(Q,(R,O)))),((((L,N),M),K),(I,((F,G),(J,((E,(H,D)),C))))))));"
979,"((((U,B),W),V),(((T,(Q,(R,P))),(S,O)),(((N,M),(L,K)),(J,(((F,G),(I,(E,(H,D)))),C)))));"
1544,"(((((U,B),W),V),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(((E,(H,D)),J),(((F,G),I),C))))),A);"
1769,"((((U,B),V),W),((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C)))))));"
89,"(((((B,V),W),U),((((R,Q),P),O),(T,(S,(I,(((G,D),(E,(F,(((N,M),L),K)))),(H,(J,C)))))))),A);"
150,"(((((U,V),W),B),((T,(S,(((R,Q),P),O))),(((N,M),(K,J)),(L,(H,((F,G),(((I,E),D),C))))))),A);"
564,"(A,((((U,B),W),V),(((S,T),(P,(Q,(R,O)))),((N,(L,K)),(J,(I,((F,G),(((E,C),D),H))))))));"
603,"(A,((((T,J),((L,((N,M),K)),((E,(S,(Q,(P,(R,O))))),(I,((H,D),((F,G),C)))))),((U,B),W)),V));"
779,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((H,E),D),((F,G),(I,C))))))),A);"
840,"(A,((((W,V),(U,B)),(S,(T,(((R,Q),P),O)))),(((L,(M,K)),J),(G,(F,((E,(H,D)),(I,C)))))));"
1181,"(((((U,B),W),V),((S,(T,((Q,P),(R,O)))),(((N,M),(L,K)),(J,(I,((F,G),(((E,H),D),C))))))),A);"
1192,"(V,(A,((((H,D),E),(I,((((N,M),(((S,T),(((R,Q),P),O)),(L,K))),((F,G),J)),C))),((U,B),W))));"
1218,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),((((N,M),(L,K)),J),((G,E),(D,((F,H),(I,C))))))),A);"
1274,"(A,((((U,B),V),W),((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))));"
1436,"(A,((((U,V),W),B),((T,(S,(((R,Q),P),O))),((N,M),((L,K),(((D,E),H),((G,J),(F,(I,C)))))))));"
1463,"(((((W,V),B),U),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((H,D),(E,(G,(I,C)))))))),A);"
81,"((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((G,(F,I)),C))))));"
502,"(((((((((((((U,B),V),W),(S,(P,((R,Q),O)))),T),K),L),(N,M)),J),((D,E),H)),G),((C,I),F)),A);"
809,"(((((U,B),W),V),(((S,T),((R,Q),(P,O))),(((N,M),(L,K)),(J,(I,(((E,H),D),((F,G),C))))))),A);"
1248,"((((U,B),W),V),((T,(S,((Q,(R,P)),O))),(M,(N,((L,K),(G,(I,(((F,H),D),((E,J),C)))))))));"
1300,"(A,((((U,B),W),V),(I,((((H,D),G),((F,E),(((N,M),(L,K)),((T,(S,(((Q,R),P),O))),J)))),C))));"
1346,"((((B,(U,W)),V),((((Q,(S,T)),P),(R,O)),(I,(J,((H,D),((((N,M),L),K),(E,(F,(G,C))))))))),A);"
1527,"(((((B,V),U),W),((S,((R,(T,(Q,P))),O)),((N,M),(((L,K),J),((F,G),((I,((H,E),D)),C)))))),A);"
9,"(A,((((U,B),V),W),((S,(Q,((R,P),O))),(((N,M),(L,K)),((F,(I,(G,(((E,H),D),J)))),C)))));"
73,"(((((U,B),W),V),((T,(((R,Q),P),O)),((((N,M),L),K),(J,((E,(H,D)),((F,(G,I)),C)))))),A);"
348,"(A,((((U,B),W),V),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(J,(((F,G),I),((E,(H,D)),C)))))));"
401,"(((((U,B),W),V),((S,(T,((R,Q),P))),(((N,M),(L,K)),(J,((E,(H,D)),(((F,G),I),C)))))),A);"
562,"(A,((((U,B),V),W),((S,(T,(((R,Q),P),O))),((((N,M),L),K),(((H,(E,D)),(I,((F,G),J))),C)))));"
815,"(((((U,V),B),W),((T,(S,(P,((R,Q),O)))),((((N,M),L),K),(I,((H,(((F,G),E),J)),(D,C)))))),A);"
830,"(A,((((B,W),V),U),(S,(T,((((R,Q),P),O),((K,(L,((N,M),J))),(((F,G),(H,(E,D))),(I,C))))))));"
884,"(((((U,B),V),W),((T,(S,((R,Q),O))),(((N,M),(L,K)),(J,((H,D),(E,((F,G),(I,C)))))))),A);"
1036,"(((((U,B),W),V),(((S,T),((R,Q),P)),(((N,M),(L,K)),(J,(I,(((E,H),D),((F,G),C))))))),A);"
1272,"(A,((((U,V),W),B),((T,(S,(P,((R,Q),O)))),((((N,M),I),(L,K)),(J,((F,(E,D)),((G,H),C)))))));"
1277,"(((((U,B),V),W),((T,(S,(((P,O),Q),R))),(J,(((N,M),(L,K)),((E,(H,D)),((F,G),C)))))),A);"
1687,"(((((U,B),W),V),((T,(S,((Q,(R,P)),O))),(((N,M),(L,K)),(J,((F,G),(((E,H),D),(I,C))))))),A);"
1772,"((((B,V),(U,W)),(T,((S,(P,((R,Q),O))),(((L,((N,M),K)),J),(((E,D),H),(((I,F),G),C)))))),A);"
224,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(I,(J,((E,(H,D)),(F,(G,C)))))))),A);"
441,"((((U,(B,W)),V),(((S,T),(((R,Q),P),O)),((L,((N,M),K)),((I,J),((F,G),((E,(H,D)),C)))))),A);"
681,"(((((U,W),V),B),((T,(P,(((O,R),S),Q))),((N,M),((L,K),(J,(G,(((H,F),D),(I,(E,C))))))))),A);"
896,"((((W,V),(U,B)),((S,(T,(((R,Q),P),O))),((((N,M),L),K),(J,(((F,G),((D,E),H)),(I,C)))))),A);"
989,"((((W,V),B),U),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C)))))));"
1209,"((((W,V),(U,B)),(((S,((R,Q),(P,O))),T),((N,M),(K,(L,(J,(((F,G),I),(D,(H,(E,C)))))))))),A);"
1275,"(A,((((B,W),V),U),((T,(S,(((R,Q),P),O))),(J,((((F,G),(H,D)),(E,((N,M),(L,K)))),C)))));"
1538,"(((((U,B),V),W),(((S,T),((R,Q),O)),((((N,M),L),K),(J,((H,D),((F,G),(I,C))))))),A);"
1628,"(((((U,V),B),W),((T,(S,(((R,Q),P),O))),(L,(K,((N,M),(J,((F,G),((H,D),(E,(I,C)))))))))),A);"
1649,"(((((U,V),B),W),((S,(T,(((R,Q),P),O))),(((N,M),L),(J,((F,G),(((E,H),D),(I,C))))))),A);"
1685,"(((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((F,G),((E,H),D)),(I,C))))));"
47,"(((W,V),(U,B)),(((S,T),(P,((R,Q),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C)))))));"
116,"(A,((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(D,(((H,I),E),((F,G),C))))))));"
145,"((((U,B),V),W),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C)))))));"
289,"(((((B,W),V),U),((L,((N,M),K)),(J,(((E,H),D),((F,G),(I,C)))))),(T,(S,(((R,Q),P),O))));"
906,"(A,(((W,V),(U,B)),((S,(T,(P,((R,Q),O)))),(((N,M),L),(J,((H,(G,(D,(I,K)))),((F,C),E)))))));"
1278,"((((W,V),(U,B)),((S,(((R,Q),P),O)),(((N,M),(L,K)),(J,(I,((H,(E,D)),((F,G),C))))))),A);"
1344,"((((B,(U,W)),V),((T,(S,(((R,Q),P),O))),(((N,M),K),(J,((F,G),((E,(H,D)),(I,C))))))),A);"
1353,"(A,(((U,B),V),(((S,T),(Q,(R,(P,O)))),(((N,M),(L,K)),(J,((E,(H,D)),((F,I),(G,C))))))));"
1566,"(A,((((U,B),V),W),((S,(P,((R,Q),O))),(((N,M),(L,K)),(J,(I,(((F,G),(E,(H,D))),C)))))));"
1645,"(((((W,V),B),U),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(G,(F,(((E,(H,D)),(I,J)),C)))))),A);"
32,"((((B,V),U),W),(((S,T),((R,Q),(P,O))),((((N,M),L),K),(J,((F,G),(((E,H),D),(I,C)))))));"
63,"(((((U,B),V),((T,(S,(((R,Q),P),O))),(J,((F,((G,(E,(H,D))),(L,((N,M),K)))),(I,C))))),A),W);"
250,"(((((U,B),W),V),((S,(T,(P,(Q,(R,O))))),(((N,M),(L,K)),(I,((F,G),((E,(H,D)),C)))))),A);"
609,"((((W,V),(U,B)),((S,(T,((Q,P),(R,O)))),((N,M),((L,K),((G,I),(F,(((H,D),J),(E,C)))))))),A);"
792,"(((((U,V),B),W),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,((E,(H,(G,D))),(I,C)))))),A);"
856,"(((((U,B),W),V),(((S,T),((Q,(R,P)),O)),(((N,M),(L,K)),(J,((F,G),((I,((H,E),D)),C)))))),A);"
987,"(((((U,V),W),B),((T,(((S,Q),(R,P)),O)),(((N,M),(L,K)),(J,(((F,G),(H,(E,D))),(I,C)))))),A);"
1284,"(((((B,V),W),U),((T,(S,(P,((R,Q),O)))),(((N,M),K),(L,(J,(((F,G),(E,H)),(I,C))))))),A);"
1610,"(A,(((B,V),(U,W)),(T,((S,((R,Q),O)),((H,D),(((F,E),(G,((N,M),(L,K)))),((I,J),C)))))));"
1669,"((((W,V),U),B),((S,(T,(((R,Q),P),O))),((((N,M),L),K),(J,(E,((G,(H,D)),((F,I),C)))))));"
1672,"(A,(((B,(U,W)),V),((S,(T,(((R,Q),P),O))),(I,(G,((((H,E),D),(((N,M),(L,K)),J)),(F,C)))))));"
1713,"(A,(((U,(B,W)),V),((((R,Q),P),(T,(S,O))),(((M,L),K),(D,(((F,G),I),((H,(E,J)),C)))))));"
80,"(((((U,B),V),W),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,(G,((E,(H,D)),(F,(I,C)))))))),A);"
368,"((((B,(U,W)),V),((S,(((R,Q),(T,P)),O)),(((N,M),(L,K)),(J,((G,(E,(H,D))),((C,I),F)))))),A);"
444,"((((W,V),(U,B)),(((S,T),((R,Q),(P,O))),(((N,M),(L,K)),((D,J),(H,(E,(((F,G),I),C))))))),A);"
889,"((((U,V),W),B),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(D,((I,E),(G,((F,H),C))))))));"
1246,"((I,((((((((((U,W),V),B),T),(S,(O,(P,(Q,(A,R)))))),H),C),(F,G)),(D,J)),((N,M),(L,K)))),E);"
1287,"((((((((((((((W,V),(U,B)),(P,((O,Q),R))),G),(E,H)),(((N,M),L),J)),C),D),K),I),F),S),T),A);"
1731,"(((((B,W),V),U),((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),(J,(((H,E),D),(I,((F,G),C))))))),A);"
1788,"((((U,V),(B,W)),((S,(P,O)),((R,Q),(G,((M,((N,L),K)),(I,((F,((H,J),D)),(E,C)))))))),A);"
459,"(((((U,B),W),V),((S,(T,((R,Q),(P,O)))),((N,M),((L,K),(H,(E,((I,J),(((F,G),D),C)))))))),A);"
477,"(A,(((B,(U,W)),V),((T,(S,(((R,Q),P),O))),((((N,M),(L,K)),J),(((F,G),(E,(H,D))),(I,C))))));"
531,"((((U,B),W),V),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((E,H),D),(((F,G),I),C))))));"
852,"(((((B,V),U),W),(T,((S,(((R,Q),P),O)),(((N,M),(L,K)),(I,((F,G),((((E,H),D),J),C))))))),A);"
890,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),L),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
1083,"(((((B,W),V),U),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((F,G),I),C)))))),A);"
1320,"(A,(((W,V),(U,B)),((S,(T,(((Q,P),R),O))),(((N,M),(L,K)),((E,((F,G),((H,D),J))),(I,C))))));"
1444,"((((((W,V),B),U),(S,(T,((R,Q),(P,O))))),((L,((N,M),K)),(J,((I,E),(H,(D,((F,G),C))))))),A);"
1458,"(((((U,B),V),W),((T,(S,(P,((R,Q),O)))),((N,(L,K)),(J,((E,(H,D)),(((F,G),I),C)))))),A);"
1535,"(((((B,V),W),U),(T,((S,(((R,Q),P),O)),((((N,M),L),K),(J,((E,(H,D)),(((F,G),I),C))))))),A);"
1637,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((((F,G),I),(E,(H,D))),C)))),A);"
71,"(((((U,B),V),W),(((S,T),(((R,Q),P),O)),(((N,M),K),(L,(J,(E,(D,(I,(H,(G,(F,C))))))))))),A);"
659,"(((((((((((((A,((U,B),V)),(S,(R,Q))),L),(N,M)),(J,C)),G),E),H),D),(F,I)),K),(T,O)),W);"
680,"((((U,(B,W)),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((F,G),I),C)))))),A);"
714,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),((((N,M),L),K),((E,J),(D,(H,((F,(G,I)),C))))))),A);"
806,"(((((W,V),B),U),((T,(S,((R,Q),P))),(((N,M),(L,K)),(J,((H,(E,D)),(F,(G,(I,C)))))))),A);"
823,"((((U,B),W),V),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(J,((G,(F,I)),((E,(H,D)),C))))));"
1288,"((((B,(U,W)),V),((S,(T,(((R,Q),P),O))),((((N,M),L),K),(J,(((E,H),D),(I,(F,(G,C)))))))),A);"
1357,"((((((((((((B,W),(T,P)),(N,L)),J),((H,D),C)),F),(I,E)),G),(M,K)),(S,((R,Q),O))),U),A);"
1391,"((((U,(B,W)),V),((T,(S,(((R,Q),P),O))),((L,K),((N,M),((I,((E,(H,D)),J)),(F,(G,C))))))),A);"
1559,"(A,((((U,B),W),V),((T,(S,(P,((Q,R),O)))),(((N,M),(L,K)),(((E,(H,D)),J),(I,((F,G),C)))))));"
329,"(((U,V),(((S,T),(((R,Q),P),O)),(J,(((N,M),(L,K)),((E,(H,D)),(F,((I,C),(G,W)))))))),A);"
412,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((((F,(G,I)),((H,D),E)),J),C)))),A);"
607,"((((W,V),(U,B)),((S,(T,(P,((R,Q),O)))),((L,((N,M),K)),(J,((H,((F,G),(I,D))),(E,C)))))),A);"
627,"((((W,V),(U,B)),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(J,((F,G),((I,(E,(H,D))),C)))))),A);"
1064,"(A,((((B,V),U),W),(((S,T),(Q,(R,(P,O)))),(((N,M),(L,K)),(((E,(H,D)),(I,J)),(F,(G,C)))))));"
1074,"((((U,B),W),V),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(J,(((F,G),(H,D)),(I,(E,C)))))));"
1134,"((((U,V),(B,W)),((T,(S,((R,Q),(P,O)))),((L,K),((N,M),(J,((H,(E,D)),(((F,G),I),C))))))),A);"
1141,"(A,((((U,B),V),W),((T,(S,((R,(Q,P)),O))),(((N,M),L),(J,(((F,G),(E,(H,D))),(I,C)))))));"
1250,"((((U,(B,W)),V),(((S,T),(R,((Q,P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),C)))))),A);"
1432,"(A,((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((F,G),(E,(H,D))),(I,C)))))));"
280,"(((((U,B),V),W),(T,((S,((R,Q),(P,O))),(I,((((N,M),L),K),(J,(((F,G),(H,(E,D))),C))))))),A);"
315,"((((U,B),W),V),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(J,((E,(H,D)),((F,G),(I,C)))))));"
510,"((((W,V),(U,B)),((((R,Q),P),O),(S,(T,(((N,M),(L,K)),(J,((I,((E,D),H)),(F,(G,C))))))))),A);"
733,"(((((W,V),U),B),(T,((S,(((R,Q),P),O)),((N,(M,(L,K))),(J,(E,((H,D),((F,G),(I,C))))))))),A);"
875,"((((B,V),(U,W)),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(J,((((F,G),I),((E,H),D)),C))))),A);"
945,"(((((U,B),V),W),((R,Q),(P,(O,(T,(S,(((N,M),(L,K)),(J,(G,(I,(F,((H,(E,D)),C)))))))))))),A);"
949,"(A,((((W,V),B),U),((S,((R,Q),(P,O))),(T,((F,((L,((N,M),K)),J)),(I,((E,(H,D)),(G,C))))))));"
1128,"(A,((((U,V),B),W),((S,(P,((R,Q),O))),(T,(((N,(M,L)),(F,((E,((G,I),H)),D))),(K,J))))));"
1158,"((((U,V),(B,W)),((S,(T,(((Q,P),R),O))),((L,((N,M),K)),(J,(G,(F,((H,(E,D)),(I,C)))))))),A);"
1461,"(A,((((B,V),U),W),((T,(S,((R,(Q,P)),O))),((((N,M),(L,K)),J),((E,(H,D)),(I,(F,(G,C))))))));"
1565,"(((((U,B),V),W),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(J,(((H,E),D),((F,G),(I,C))))))),A);"
1618,"(((((U,V),W),B),((T,(S,(((R,Q),P),O))),((((N,M),(L,K)),J),(I,((E,(H,D)),(F,(G,C))))))),A);"
1780,"(A,(((B,(U,W)),V),((T,((R,Q),(S,(P,O)))),(L,(K,(F,(G,((E,(H,D)),((I,J),((N,M),C))))))))));"
1794,"((((W,V),(U,B)),((T,(S,((Q,P),O))),((L,((N,M),K)),(J,((H,(E,D)),(G,(F,(I,C)))))))),A);"
111,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((L,((N,M),K)),J),(((E,H),D),(((F,G),I),C))))),A);"
117,"(((((U,B),V),W),((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),(J,((((I,C),G),F),((E,H),D)))))),A);"
337,"(A,((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((I,((E,H),D)),(J,((F,G),C)))))));"
739,"(A,((((U,B),V),W),((S,(T,(P,(Q,(R,O))))),((((N,M),L),K),(D,(H,(((F,G),J),((I,E),C))))))));"
774,"((((U,B),V),W),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C)))))));"
941,"(A,(((B,V),(U,W)),((S,(T,((R,P),O))),(J,(((N,M),(L,K)),(((F,G),((I,H),(E,D))),C))))));"
970,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((G,(F,E)),((I,(H,D)),C)))))),A);"
1095,"(A,((((W,V),T),(U,B)),((S,((R,Q),(P,O))),((N,M),(((G,(F,(H,(E,D)))),J),(K,(I,C)))))));"
1150,"(((((B,V),W),U),((T,(S,(((R,Q),P),O))),(((N,M),L),(((((F,G),I),K),J),((E,(H,D)),C))))),A);"
79,"((((B,(U,W)),V),(((S,T),(P,((R,Q),O))),(J,((F,G),((E,D),(H,(I,((((N,M),L),K),C)))))))),A);"
231,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(G,(F,(I,C)))))))),A);"
732,"(A,((((W,V),U),B),(((S,T),(P,((R,Q),O))),((((N,M),L),K),((E,H),(J,(I,((F,G),C))))))));"
907,"(((((U,B),V),W),((L,K),(((N,M),((S,T),(Q,(R,(P,O))))),(J,((((F,I),E),(G,H)),C))))),A);"
940,"(((((U,B),V),W),(S,(T,(Q,(R,P))))),(((((N,M),L),K),J),((E,(H,D)),((F,(G,I)),C))));"
967,"(((((U,V),W),B),((S,(T,(Q,(R,(P,O))))),(K,(L,((N,M),(J,((((F,G),I),(E,H)),C))))))),A);"
1028,"(((((U,B),V),W),((S,(T,(P,((R,Q),O)))),((L,K),((N,M),((F,((I,(E,(H,D))),J)),(G,C)))))),A);"
1030,"(((((B,V),U),W),(((S,T),(((R,Q),P),O)),(M,(K,((N,(L,J)),((E,(H,D)),((F,G),(I,C)))))))),A);"
1187,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((F,G),(((H,E),D),I)),C))))),A);"
1240,"((((U,B),V),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(((F,G),(E,(H,D))),(I,(J,C)))))),A);"
1322,"(((((W,V),U),B),((T,(S,((P,(R,Q)),O))),(((N,M),(L,K)),(E,(D,((F,I),(((G,H),J),C))))))),A);"
1405,"(((B,V),(((N,M),K),(E,((I,((F,G),(L,D))),C)))),(A,(((T,(S,(((R,Q),P),O))),(H,J)),(U,W))));"
1416,"(A,((((W,V),B),U),((S,((R,Q),(P,O))),(((N,M),(L,K)),((((E,H),D),(F,(G,J))),(I,C))))));"
1437,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),L),(J,((E,(H,D)),(I,((F,G),C))))))),A);"
1472,"((((((U,B),W),V),((T,(S,(P,((R,Q),O)))),(K,(M,(N,(L,(J,((E,D),((F,I),(G,C)))))))))),A),H);"
1532,"((((B,V),(U,W)),((S,((R,Q),(P,(T,O)))),(((N,M),(L,K)),((G,((F,I),((E,(H,D)),J))),C)))),A);"
1578,"(((((W,V),(U,B)),((L,((N,M),K)),(J,(I,(F,(G,((H,(E,D)),C))))))),(A,T)),(S,(R,((Q,P),O))));"
1625,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(((E,H),D),(((F,G),I),C))))),A);"
1746,"(A,(((U,(B,W)),V),(((S,T),((R,Q),P)),((((N,M),L),K),((((F,G),(E,(H,D))),J),(I,C))))));"
548,"(((((U,B),V),W),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((I,F),G),C)))))),A);"
597,"(((((B,V),U),W),((T,(S,(((Q,R),P),O))),(((H,E),D),((G,(F,(I,((N,M),(L,K))))),(J,C))))),A);"
694,"(A,((((W,V),U),B),((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),(J,(G,((F,H),((E,D),(I,C)))))))));"
740,"(((((W,V),B),U),(((S,T),(((R,Q),P),O)),(((((F,G),I),(E,(H,D))),((N,M),(L,K))),J))),A);"
1182,"((((U,(B,W)),V),((T,(S,(((R,Q),P),O))),((N,M),((L,K),(((E,H),D),((F,G),(I,(J,C)))))))),A);"
1234,"(((T,(S,(((R,Q),P),O))),(J,((I,(((N,M),K),L)),(((F,G),(H,D)),(E,C))))),(((W,V),B),U));"
1261,"((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(I,((F,G),C)))))));"
1392,"(A,(((U,V),(B,W)),(((S,T),(((R,Q),P),O)),((N,M),((L,K),(((E,H),D),((I,(F,J)),(G,C))))))));"
1406,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(L,(((N,M),K),((I,J),((F,G),((E,(H,D)),C))))))),A);"
1485,"((((((U,B),W),V),(T,(S,(((R,Q),P),O)))),(((N,M),(L,K)),(J,((E,(H,D)),(I,((F,G),C)))))),A);"
1529,"(((((U,B),W),V),((S,(T,(P,((R,Q),O)))),((N,M),(L,(K,((E,(H,D)),((F,(G,J)),(I,C)))))))),A);"
1710,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(((D,E),H),(J,((F,G),(I,C))))))),A);"
31,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((H,(E,D)),(J,((F,G),C)))))),A);"
41,"((((U,(B,W)),V),(G,(F,(I,(J,((H,(E,D)),(((S,(T,(((R,Q),P),O))),((N,M),(L,K))),C))))))),A);"
102,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(((E,H),D),((F,G),(I,C)))))),A);"
167,"((((U,V),(B,W)),((T,(S,(P,((R,Q),O)))),((((N,M),(L,K)),J),(I,(F,(G,((E,(H,D)),C))))))),A);"
382,"(A,((((U,V),B),W),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(I,(G,(H,(D,(F,(E,(J,C)))))))))));"
414,"(A,((((U,B),W),V),((S,((Q,P),(T,(R,O)))),(((N,M),(L,K)),(((E,H),D),(((G,F),I),(J,C)))))));"
651,"(((((B,V),U),W),((S,O),(P,((R,Q),(T,((((N,M),L),K),(J,((F,G),((H,(E,D)),(I,C)))))))))),A);"
1025,"((((B,(U,W)),V),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(F,((H,J),(D,((I,E),(G,C)))))))),A);"
1099,"(((((W,V),U),B),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(J,(F,((I,(H,(G,(E,D)))),C)))))),A);"
1155,"(((((U,B),V),W),((T,(S,((R,Q),O))),((L,((N,M),K)),(J,((H,(E,D)),(I,((F,G),C))))))),A);"
1365,"((((W,V),B),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,H),(((F,G),I),(D,C))))))),A);"
1504,"((((U,(B,W)),V),((S,(T,(((R,Q),P),O))),((N,(L,K)),(J,(H,(((I,E),((D,F),G)),C)))))),A);"
173,"(((((B,W),V),U),((T,(S,(P,((R,Q),O)))),(J,(((N,M),(L,K)),(((D,H),E),((F,(G,I)),C)))))),A);"
357,"(A,(((W,V),(U,B)),(((S,T),((R,Q),(P,O))),(((N,L),K),(J,(((F,G),(E,(H,D))),(I,C)))))));"
570,"(A,((((U,V),B),W),((T,((S,P),((R,Q),O))),((((N,M),L),K),(((F,G),(E,((I,H),(D,J)))),C)))));"
572,"(A,(((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((E,(H,D)),(J,(I,(G,(F,C)))))))));"
606,"(((((U,B),W),V),((S,(T,(P,((R,Q),O)))),(((N,M),(L,K)),(J,((I,((F,G),(H,(E,D)))),C))))),A);"
909,"((((W,V),(U,B)),((S,(T,((R,Q),(P,O)))),(((N,M),(L,K)),(J,((G,(F,I)),((E,(H,D)),C)))))),A);"
1043,"(A,((((U,B),V),W),(((S,T),((R,Q),(P,O))),((L,K),((N,M),(((F,G),(H,D)),((E,J),(I,C))))))));"
1091,"(A,(((U,V),B),(T,((S,(R,((Q,P),O))),((N,(M,(L,K))),(J,(I,(F,((G,((E,H),D)),C)))))))));"
1121,"((((U,B),V),W),((T,(S,(P,((Q,O),R)))),(L,((N,M),((F,K),((G,I),((((E,H),D),J),C)))))));"
1309,"(((((W,V),U),B),((S,(T,(P,((R,Q),O)))),(((N,M),(L,K)),((E,(H,D)),((F,(G,I)),J))))),A);"
1335,"((((((V,S),(F,((E,(H,D)),J))),((G,I),C)),((N,M),(L,K))),(T,(P,((R,Q),O)))),(B,(U,W)));"
244,"((((W,V),(U,B)),(((S,T),(P,((R,Q),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
543,"(((((U,V),B),W),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,((H,(E,D)),(F,(G,(I,C)))))))),A);"
746,"((((B,(U,W)),V),(((S,T),(R,(Q,(P,O)))),(J,((L,((N,M),K)),(((D,E),H),(F,(G,(I,C)))))))),A);"
753,"((((W,V),(U,B)),((T,(S,(P,((R,Q),O)))),((((N,M),(L,K)),J),(((E,H),D),((F,(G,I)),C))))),A);"
825,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((F,G),(E,(H,D))),(I,C)))))),A);"
833,"(((((W,V),B),U),((T,(((R,Q),(S,P)),O)),(((N,M),(L,K)),(J,(D,((E,H),(((F,G),I),C))))))),A);"
